latitude,longitude
-33.297984043426400,-57.208542800921200
51.165858360249200,58.626621187618200
-15.139800662330900,-53.530349538518500
50.044152948721000,29.870922053497000
42.978772459688800,26.866981458262600
2.287984750377960,-59.838278638237700
46.049416813493600,20.107312746313700
60.806655598639900,64.812107381269700
1.410316962382560,-78.584169782285300
-29.247489522402200,-65.422694678607300
-25.616250634774600,150.229967092614000
-21.022262733984200,116.316884689750000
-21.814978159613100,43.295118337174300
-26.830376517811300,118.370234818000000
-27.248653971420600,-52.595686539942000
-21.711593938282000,-44.450734820661300
-26.469101720252800,119.452818262934000
-33.267290936404100,-54.429647826167800
-37.121889782374000,-62.053227710257600
53.424396982277700,20.334900368904600
-33.078239140792500,-69.276118677150800
63.997122823152700,145.402125703365000
-33.069532474492500,-57.239359611256400
8.253359725923410,80.641905744458600
54.903896628859100,24.391167136869200
-5.022601495615130,-44.993263978110000
-20.633935268150100,22.322714083525700
22.592631621264800,120.680067098330000
61.650673199652400,74.367736341048000
-34.519086600000000,142.873117600000000
67.483859858653200,27.894023108529000
51.538334049174300,18.913623248666100
45.067348650633600,9.777658923443200
12.248524477398300,79.211534407878500
-13.783656874159900,-57.036293251546200
-30.425618097429600,29.141236141337800
-3.176713909032640,39.684681821936700
-17.351804356427500,-54.758112287249000
46.845160531930100,112.375181067031000
-1.664978095676630,114.599416932231000
38.853895395470000,39.822787995487800
48.705615565692800,15.604563740223900
-10.606185078491500,-58.599978416800700
26.879522413998000,-99.830449009255000
39.858578308018500,22.173674917242400
12.685468500766500,121.341651218570000
10.191369312118600,11.114651998823500
66.551179746437200,26.177318736846900
10.020561125152700,8.936191319094580
-34.918629742213000,148.161711580262000
22.792610574410600,74.473632370976900
-16.384629282912800,143.073458990968000
-15.089767960561200,-47.314101220179400
61.749028385133100,54.915909593024700
43.641367845737100,43.849331690812100
2.285476804982260,-59.839121079398500
-12.739923617950400,131.464882010308000
-28.037161864088000,31.580333992039100
-28.287208287806800,-62.082819202752100
-16.613710416683400,135.867638572472000
19.678430798934900,-87.867683955230300
15.545860645653800,77.527550363506700
-8.807377355856080,-49.686720819138000
61.812847991675200,129.847238600250000
-22.099730339881800,-53.487026371133100
12.686355457591100,-14.938545482446100
22.891401652371300,92.058344481785600
47.942946115967000,37.557421886736600
-17.423785946910300,-69.526027689011600
-12.702508841024700,142.365872460736000
-23.133258999079100,119.247220817553000
-26.590683300000000,120.226038300000000
-31.023014837461900,-67.296158971094900
68.145800666903700,25.711417167787900
38.286639978746500,41.989394955414200
47.895463471682300,18.320087292253800
9.337165632111610,5.225381681169480
45.946989231936700,115.732157793338000
45.519612061559500,18.245223486418400
69.098949154217500,27.641565348722600
-44.552284647131600,-67.437756720402600
10.645089632023900,4.895889284141330
8.837486673797550,7.979396761956840
24.900113688179200,-103.214003349510000
-4.610794243466130,-56.329069647629700
-9.859589568501590,-40.084543182785000
-41.641731908682100,-68.266875315538800
14.838588612296200,104.813941580773000
-33.639217275184900,115.450522458848000
14.100083640203300,106.338935860099000
38.284740383050900,33.732501619385100
66.584555019194500,25.616675406061500
4.416246258313790,-76.059330572674400
-0.571056965744603,-80.177084089786600
-26.534800179148500,150.640189275821000
-31.813186352055400,128.344570800660000
58.296876127061900,16.494957318800600
26.578082553293600,-102.424199297305000
-4.358799924476440,-46.245982933091300
-0.338471160571709,117.322298433828000
-4.881515654616350,-43.196697496476700
26.532704196515000,-99.998046826002700
-35.696282055198500,146.515864618754000
52.506694995676300,111.536138003703000
-12.434816308365500,-42.346365767601600
-14.954421467703300,-41.034541773232700
-5.113986297548990,-45.119808269343700
-25.355803717675600,131.863743084260000
-33.565181196659000,-62.695374582160200
-25.938896115121500,-64.702788805461800
-33.043001522760000,150.681543775105000
-32.847350473855600,-62.859456944240700
-15.159887870530700,-49.814607494314700
