latitude,longitude,lat_bin,lon_bin,cell_id
-7.43809672375321,-36.06911952082191,41,71,41071
-7.34619712466549,-36.4653910353623,41,71,41071
-11.7853655475104,-46.382497142264,39,66,39066
63.2626753926737,66.9741364596258,76,123,76123
-26.1427207975718,26.4811633732207,31,103,31103
56.931207533693694,44.386598461800894,73,112,73112
53.980792756201296,20.5207887444468,71,100,71100
45.8154656111142,114.729317160353,67,147,67147
65.1168928247357,26.932651498227,77,103,77103
-23.0973988886619,143.972713118547,33,161,33161
-24.0856412396179,143.142441335229,32,161,32161
-8.42851964651516,-74.551955331132,40,52,40052
16.9040672435035,-96.7110998763569,53,41,53041
-38.4426684175558,-66.3114630738707,25,56,25056
12.3353613464024,9.81710247425174,51,94,51094
14.6173063169452,-12.8821037307977,52,83,52083
-17.4844844549695,-40.4691468999586,36,69,36069
25.617571899363,-101.950787264857,57,39,57039
58.2140567935437,80.6196921348418,74,130,74130
62.4174210515421,27.4536895414786,76,103,76103
-20.6727494917178,144.158714493386,34,162,34162
28.5870375659446,-17.7704643212321,59,81,59081
50.1763802966194,46.06502050003,70,113,70113
-32.3443307290192,124.884360599299,28,152,28152
-14.7964529703623,-39.4696964819216,37,70,37070
16.771677637394,-3.0104412564942,53,88,53088
-25.7916986628905,140.642291545714,32,160,32160
10.3123954334671,10.5428672110637,50,95,50095
-32.889417,-68.831564,28,55,28055
8.02172630476507,6.75923227278734,49,93,49093
43.2237889895323,-5.57747938795688,66,87,66087
42.689524295028,24.434364644986,66,102,66102
-18.4831917457495,-40.833672193462895,35,69,35069
23.0230073699406,76.0692197366497,56,128,56128
-0.611499132799456,-60.60612792475791,44,59,44059
-13.7882692734046,-56.2681718038122,38,61,38061
-21.1980400655568,24.798951216304,34,102,34102
31.1073297259559,-111.089620437254,60,34,60034
-33.1819465543213,138.014384041147,28,159,28159
-33.6775263284187,120.79811814975,28,150,28150
-15.0488565690318,-56.5162682658079,37,61,37061
-18.5912071089489,43.931634718821904,35,111,35111
62.423851241233905,114.667522731235,76,147,76147
44.5755960241208,25.6368471637793,67,102,67102
49.398291703132706,16.1295707750289,69,98,69098
57.1646138677778,24.9068333560305,73,102,73102
5.76203698007937,-2.10772051911928,47,88,47088
-3.21221215332678,38.9773028804952,43,109,43109
51.509795780172894,33.488265994237,70,106,70106
18.6462063153731,-89.12303820360471,54,45,54045
-26.3554528985242,143.78584721127,31,161,31161
-11.2918402526023,-40.235820965818,39,69,39069
-15.4356132188631,-51.0874291979351,37,64,37064
12.1999490285446,9.10309748918461,51,94,51094
14.9937615387284,-12.6140760566506,52,83,52083
-11.3360548465693,-69.6154200587631,39,55,39055
-15.6638391071618,-52.209639305372,37,63,37063
-26.5877708107531,118.55384144665,31,149,31149
41.291786868321,26.0887967525518,65,103,65103
22.9237488730814,91.51935146354,56,135,56135
52.442346267338,16.2324902253459,71,98,71098
8.71104430806644,99.2245581790947,49,139,49139
-29.0065454912704,145.710186513917,30,162,30162
37.1969145407538,34.840812939807,63,107,63107
-6.42939442539029,-39.660459092832895,41,70,41070
-34.3657363449085,-54.0736122056222,27,62,27062
-31.7386823619675,128.62868274977,29,154,29154
40.7445757397,35.4444007067426,65,107,65107
-31.8701193224865,127.898472966621,29,153,29153
21.9081674801297,84.00112495893619,55,132,55132
8.02655932188085,8.55325692912558,49,94,49094
-5.41483484509942,-60.4104952579827,42,59,42059
63.2592118983617,75.4724163775249,76,127,76127
62.6168087312744,29.7601994492422,76,104,76104
-31.4859420822271,23.7348473846041,29,101,29101
49.5120582840332,22.2356486673808,69,101,69101
-31.6075263417643,-62.324143789200704,29,58,29058
-27.8284719879988,30.703143431104,31,105,31105
-12.9288606830738,-41.2535353160399,38,69,38069
41.8479941612193,140.691928411098,65,160,65160
-23.1275004355784,-48.8092760893804,33,65,33065
15.008116780541,-12.6552221423692,52,83,52083
-17.2424758119221,-51.0418867071048,36,64,36064
44.1248320966026,24.8332560342138,67,102,67102
-48.94000486740529,-69.2045846458517,20,55,20055
15.1365030679558,74.40926958887431,52,127,52127
-33.08670716281,-56.162845252558704,28,61,28061
-27.8211047536374,-57.3421999816534,31,61,31061
15.41603766963,-91.71481910231581,52,44,52044
16.5237082224761,-98.1311241544129,53,40,53040
40.0694859914057,35.7912065385528,65,107,65107
-22.4016630287518,30.5815149364604,33,105,33105
15.9952727346706,-13.6635471079757,52,83,52083
31.5599089135765,-113.709964078757,60,33,60033
16.4934694672768,-14.4423722956692,53,82,53082
26.7312293276073,-104.263993731895,58,37,58037
50.379161221628095,14.0782239010636,70,97,70097
-33.7297928582869,145.218406941355,28,162,28162
-27.4529986247786,133.731528296525,31,156,31156
-9.66234718309774,-65.02698700379871,40,57,40057
65.9093225735628,18.3474342906892,77,99,77099
22.4336298848698,-105.337622691608,56,37,56037
-26.0503881667453,31.2726710157232,31,105,31105
-19.9817673769403,136.627432473521,35,158,35158
7.76016544401652,-75.25871636258381,48,52,48052
-17.2436650398392,-53.1039352806448,36,63,36063
-33.1796598513552,-58.1386930481654,28,60,28060
-27.8866911612674,148.387670460254,31,164,31164
18.6641820299793,-99.1297044089032,54,40,54040
-33.6554507880445,-57.0598983516582,28,61,28061
39.796955884912,42.53949933386271,64,111,64111
-5.6589044390011,-78.6877225982531,42,50,42050
40.41684747884089,42.9291226825067,65,111,65111
46.1753447189062,100.729392571109,68,140,68140
-38.911448496153106,-70.819662743357,25,54,25054
-22.0985983680956,-56.309217645323905,33,61,33061
-4.34615227897223,121.530189725004,42,150,42150
-12.0917457787824,-56.5894097686459,38,61,38061
39.2477891003902,-5.67821873843171,64,87,64087
14.8107182344589,-15.5165110982269,52,82,52082
-10.3664915108242,-37.050577679743505,39,71,39071
-22.1340312999278,-56.6371473450333,33,61,33061
16.2895723344679,-0.045061033352304,53,89,53089
55.4162499482352,12.1194301749018,72,96,72096
18.6046806327872,-90.09675112971351,54,44,54044
-32.4918463540275,-63.4008858674418,28,58,28058
70.46011935540271,-22.5020173443446,80,78,80078
-17.5163618166852,-46.0826972903633,36,66,36066
-26.2191355390828,31.1850798907532,31,105,31105
-15.3516575411656,-49.594262349027,37,65,37065
-31.2008904635459,116.407449198346,29,148,29148
8.6851175064233,-0.519843948012509,49,89,49089
-31.1379773875912,120.684386749533,29,150,29150
-46.2349830849503,-71.5318523283392,21,54,21054
1.6256385410426,40.00557471005511,45,110,45110
6.50537438144124,0.718520390629831,48,90,48090
43.0372631332424,11.5910869760156,66,95,66095
6.7685791136198,5.76679478581158,48,92,48092
49.76552085466351,5.97870321514404,69,92,69092
39.7042544206284,31.2107432190246,64,105,64105
-21.2828216432914,24.9947010983123,34,102,34102
-34.2330932971381,138.485851905886,27,159,27159
-27.7623783846569,-62.692674746792,31,58,31058
1.26377416209533,111.430693992881,45,145,45145
24.1912084492661,-99.9025792069835,57,40,57040
-26.4743062045552,-61.2600832326992,31,59,31059
53.5744561266926,125.413137404091,71,152,71152
-45.4443331356936,-67.6676234396577,22,56,22056
10.896110541678,11.4102129538611,50,95,50095
-31.6260255860292,-54.601129273588896,29,62,29062
-32.1155868979583,150.981079654119,28,165,28165
25.0954712253297,-102.632984374895,57,38,57038
-28.7942725989027,-49.4480711674981,30,65,30065
15.7859632564131,102.402666336327,52,141,52141
-12.089870256937,-43.874171256193506,38,68,38068
-30.8805607965974,20.4397492162735,29,100,29100
-40.4453190644462,-69.6281779946606,24,55,24055
-40.75925100885,-65.2403091596337,24,57,24057
-0.365333365269559,111.871802819627,44,145,44145
-23.2552449588275,144.110449234912,33,162,33162
-20.4026393376589,-63.3272933540695,34,58,34058
-8.92412240678003,-42.57961094275569,40,68,40068
60.8370224836132,151.800438296129,75,165,75165
16.5028213144591,-14.5994422644792,53,82,53082
16.1529978731477,-93.59017212434351,53,43,53043
-32.341090550237,-66.501921202894,28,56,28056
8.35118948326574,-76.7391327799585,49,51,49051
13.962781161412,106.799075037417,51,143,51143
-25.978026311519,-65.5069581662911,32,57,32057
-24.8872943719065,143.076750988354,32,161,32161
17.2017696030922,100.27685059319,53,140,53140
42.594884202601904,25.8542455559045,66,102,66102
-19.7508118856317,-50.0190193939756,35,64,35064
54.0706082440017,73.5301486827548,72,126,72126
40.1205624230226,31.4939300524125,65,105,65105
16.3839058732419,-14.0630751505312,53,82,53082
53.244943739648896,-6.2205308228275,71,86,71086
-31.4981333915315,151.09370499584,29,165,29165
-43.93192514344769,-67.304964284536,23,56,23056
46.9479386053688,19.4800130880191,68,99,68099
-10.8112654928989,-69.4217016119972,39,55,39055
67.4321047997896,20.9354277842948,78,100,78100
-11.2279830794847,-40.2589413809622,39,69,39069
24.675458559673,81.61350779512419,57,130,57130
-31.493893810657,149.359297508615,29,164,29164
-16.2894133114783,133.674700145926,36,156,36156
-34.1669352117071,-62.4852449188477,27,58,27058
8.74939407745664,10.9274405014616,49,95,49095
21.3863874374202,79.0293536690761,55,129,55129
16.7720592506505,-3.00693963483727,53,88,53088
50.6236919657926,107.812661172128,70,143,70143
-23.7502147078366,139.624338898988,33,159,33159
25.4876130140315,-107.925069990991,57,36,57036
35.0595606460964,126.552274765185,62,153,62153
-2.24751694409841,111.667491027989,43,145,43145
-25.9427104211779,152.947520618619,32,166,32166
30.2700658783803,-106.484824529942,60,36,60036
-43.7102391416568,-66.9026091494851,23,56,23056
-33.2165889057722,144.56176851851,28,162,28162
37.6619760394022,42.310563085628495,63,111,63111
49.27817065739271,16.674977719897,69,98,69098
42.6390916061123,74.4924570665177,66,127,66127
59.9356259582087,16.8747320070572,74,98,74098
-29.699132026832,-65.5812890400877,30,57,30057
18.0237588027186,78.91224551510541,54,129,54129
-34.0948175418843,-65.358301443196,27,57,27057
-13.4986286703547,-48.363865350136095,38,65,38065
-43.927276190693696,-70.3200124230632,23,54,23054
-12.6610287337197,141.991441427785,38,160,38160
-8.81794818462344,-67.0663685706797,40,56,40056
11.1143303379771,11.3754031668102,50,95,50095
17.2746920928061,121.884699349989,53,150,53150
57.8163388528074,57.4952839507931,73,118,73118
-17.6876817402909,145.508941805873,36,162,36162
46.4455937025506,16.7928104491934,68,98,68098
-22.5036327849904,-51.9296658544504,33,64,33064
-26.2645388818137,116.066232888225,31,148,31148
-28.5608493864489,152.581081863244,30,166,30166
-9.12926732019866,-35.3729747011034,40,72,40072
-22.2624148239378,148.178764849068,33,164,33164
-23.8575240321474,23.6704975155178,33,101,33101
9.90634259312474,12.6098147833523,49,96,49096
38.5880382222768,30.2445331905135,64,105,64105
49.7905359981978,95.0057699196353,69,137,69137
1.43066817742938,-78.2731973896584,45,50,45050
54.5260402148452,17.9363638540577,72,98,72098
27.0955765987885,75.4432058152009,58,127,58127
39.3189522687832,29.9853312228747,64,104,64104
-33.4049408269911,19.9027799980152,28,99,28099
61.1724186879898,21.7497166094438,75,100,75100
-40.568734570800096,-67.716871613731,24,56,24056
48.5904341460446,18.7164438527247,69,99,69099
49.8442186927232,20.4977016719201,69,100,69100
-19.1000754908804,-43.156713371029,35,68,35068
58.0913090938709,65.2302063918343,74,122,74122
-32.5559030560049,148.024965815585,28,164,28164
48.252689727570704,110.025618852855,69,145,69145
23.3082914693289,-106.279857042812,56,36,56036
-25.069507890869,143.73075996892,32,161,32161
-8.52699863775079,-38.1400019869581,40,70,40070
-3.48914148966004,-51.1797748157789,43,64,43064
49.9250058031165,27.0867852984263,69,103,69103
52.1595822268523,60.334184302464706,71,120,71120
-8.39794461582679,-48.1185651258123,40,65,40065
57.1291565941114,101.379920742287,73,140,73140
-28.2183747202033,114.948095881246,30,147,30147
64.7516984294654,24.6308475543359,77,102,77102
-10.0093468826345,-77.89364137495289,39,51,39051
-1.63079153871991,-48.318611685106,44,65,44065
10.5040518121484,-73.0670584018392,50,53,50053
52.3910975576717,-1.17591885230291,71,89,71089
54.0895450359996,15.4751795602751,72,97,72097
44.473959903191,9.3195019676566,67,94,67094
-38.7063511051519,-60.22578876509,25,59,25059
44.912736888384494,22.3590621125503,67,101,67101
-27.2758458479104,27.6516603257438,31,103,31103
-20.0571098524971,-45.1624723329942,34,67,34067
53.104124659694,19.3030178224773,71,99,71099
12.5462838994862,-16.3000585408677,51,81,51081
14.2236904159595,-91.6776345753655,52,44,52044
-27.5981180950452,-61.9387602335172,31,59,31059
51.69787420779,21.854057237699,70,100,70100
-32.6651803978244,-66.4537918678132,28,56,28056
65.0106107967512,20.242555453274,77,100,77100
38.8761470541883,36.4702916253657,64,108,64108
-50.5278891865638,-70.8047015552926,19,54,19054
13.1629654954771,-12.9308780294661,51,83,51083
63.9865706618537,54.5225764305906,76,117,76117
-22.8935660322401,144.622118280257,33,162,33162
26.0950286755821,-100.158576811282,58,39,58039
41.578697865900494,33.779059464266,65,106,65106
58.921690431978895,80.11953105857991,74,130,74130
6.14137839739964,124.836625194194,48,152,48152
-35.5236312240097,-62.281187552790705,27,58,27058
-40.6800180030894,-69.1174197601984,24,55,24055
-38.25530507063969,147.137426304056,25,163,25163
-36.8555701155197,-67.4389263755252,26,56,26056
31.2690006758149,-107.822602961029,60,36,60036
45.8893792884796,21.9692780855769,67,100,67100
15.6704179330998,104.369784898627,52,142,52142
-24.521224863497,-59.4103864276622,32,60,32060
-30.4143093040645,-66.8671865644284,29,56,29056
-19.3031538180387,144.359208488121,35,162,35162
-26.4837150568005,147.70473615261,31,163,31163
-43.4301921471499,-67.6869642073961,23,56,23056
-14.3919085991177,-53.0024411435614,37,63,37063
-25.2065132896763,150.226208314932,32,165,32165
0.977235065551603,112.916004833432,45,146,45146
66.7048045472891,66.1546089441806,78,123,78123
45.9178699966988,113.533397835997,67,146,67146
-31.4337109530019,22.573814303726,29,101,29101
-33.6017919662968,120.21639477769,28,150,28150
-28.0870160629572,148.554914843997,30,164,30164
10.6160042724033,7.22873616677005,50,93,50093
0.244170112963206,37.965129607001906,45,108,45108
16.6692802996813,-93.5585564176196,53,43,53043
45.6612237566843,15.7133600018854,67,97,67097
53.4615427116998,22.020202825637,71,101,71101
-15.3689744053404,-44.4451645652508,37,67,37067
-32.0816755327407,-61.5698743551754,28,59,28059
16.219372003323,102.789445862098,53,141,53141
-20.0438809930078,141.642947853715,34,160,34160
9.70196420955799,-73.27441731578979,49,53,49053
-11.4703675807493,-51.6812434971906,39,64,39064
-6.6585587445724,-38.819149912172094,41,70,41070
54.0862412863902,41.4169608518628,72,110,72110
-19.695483217214,22.0180012489355,35,101,35101
-7.99247574868686,-71.3783987562447,41,54,41054
-12.2116421796201,-42.8014437394971,38,68,38068
-13.5400314174021,-75.2088181014556,38,52,38052
-19.3436065669397,135.180831836255,35,157,35157
0.859992426476497,39.249002863656706,45,109,45109
66.7118084732346,25.7029901263717,78,102,78102
-6.72662356745278,-55.4796147309219,41,62,41062
30.7033897919749,75.82892579117751,60,127,60127
-15.5238189795263,-39.855601715671504,37,70,37070
63.580762712755,29.332304044452,76,104,76104
-33.1451745445971,119.031469076083,28,149,28149
-34.026017536809,141.120411173914,27,160,27160
51.8287281523918,-3.61144245038502,70,88,70088
49.075126115825,20.280274126391,69,100,69100
-10.8994253617539,-62.2413068836292,39,58,39058
53.6735653371702,-6.74158283581431,71,86,71086
-35.4796109680504,-63.17516948856031,27,58,27058
14.6728550424785,79.55954804095471,52,129,52129
-50.7944533765688,-69.51448096233071,19,55,19055
-16.6048871315973,133.361117471978,36,156,36156
17.9558285457461,103.538285025987,53,141,53141
-38.83441035732,-66.4305259547086,25,56,25056
-21.5999123187692,143.480978961668,34,161,34161
-27.947774737913,-62.143240690829906,31,58,31058
-31.565459007782,-66.235780105602,29,56,29056
41.7095518069292,19.9754427286052,65,99,65099
-30.9340734726981,119.499408506066,29,149,29149
20.8505482593238,83.8668670896613,55,131,55131
-24.2123306840165,148.170939080452,32,164,32164
50.591210765284,20.7481377889808,70,100,70100
13.6782840030859,123.44012900949,51,151,51151
-5.00659711442795,-38.3886354961412,42,70,42070
-25.6264750351121,148.716380781263,32,164,32164
1.62837974664476,101.02093894383,45,140,45140
-8.59173993396149,-63.995002542225,40,58,40058
-5.87972765046604,-62.3906758734346,42,58,42058
48.030513265455504,16.354882040542,69,98,69098
28.2813879372943,-107.485778439223,59,36,59036
-26.7683747645673,-66.8094071698567,31,56,31056
-33.9867967714664,136.306565129003,28,158,28158
61.313716129385504,31.8538744185757,75,105,75105
40.3590220042544,-2.96065969712482,65,88,65088
39.4486256574574,33.3468821280207,64,106,64106
-25.9420825681395,152.983916751514,32,166,32166
40.9828510895628,25.7423784595381,65,102,65102
-30.4853670248195,-57.1330363525403,29,61,29061
12.6462600236518,8.40776717574013,51,94,51094
-29.8381360294206,-52.3957796452682,30,63,30063
-33.8665638982935,117.84274425313,28,148,28148
18.7361171344423,101.004519412711,54,140,54140
-16.9929509209381,125.204751066728,36,152,36152
-16.054172974499,-39.152022757734095,36,70,36070
16.9559555879026,121.405327106253,53,150,53150
0.743974130919502,113.166036840027,45,146,45146
-12.3206689712103,-55.3221041152004,38,62,38062
39.8774895012392,-2.79622140629815,64,88,64088
9.32540735264967,5.24184924621338,49,92,49092
-23.5416641329105,28.7150775810145,33,104,33104
-24.9211319439157,26.1869779574867,32,103,32103
-32.999970090599,144.882409563918,28,162,28162
-23.000944899031,-66.3565385539752,33,56,33056
-21.2884803467088,116.151510311225,34,148,34148
59.3849165970455,126.999530348723,74,153,74153
-33.8354480024115,139.312237354986,28,159,28159
65.5034523353152,28.9187000613778,77,104,77104
41.6396639877816,21.8515427047771,65,100,65100
-22.2110441694265,-56.7704239399048,33,61,33061
25.5568261463,56.1830715723594,57,118,57118
37.4622004359362,42.725605868109,63,111,63111
-16.1484068346042,-40.5906979275794,36,69,36069
-23.6361099978758,26.5361143858016,33,103,33103
-3.68976998105143,-53.591945806303904,43,63,43063
-32.2080506378829,151.040910292905,28,165,28165
56.370377396755906,15.5526824943506,73,97,73097
-26.3270687092849,133.194107258478,31,156,31156
-34.6160350526267,-62.9793835151637,27,58,27058
-24.2659574814814,143.553771629598,32,161,32161
59.6256918661943,41.17606137053009,74,110,74110
-16.2308104785508,-71.8192846491617,36,54,36054
-12.2436968220724,-61.15797340811,38,59,38059
0.554936571447132,39.2689802780317,45,109,45109
-33.0955231646522,26.239705116063,28,103,28103
-30.1211361334014,116.058714762753,29,148,29148
20.3784063070956,-99.8690268181964,55,40,55040
-33.2286637822904,-61.346379533748305,28,59,28059
62.6842533265193,124.540910231997,76,152,76152
-7.49669138831216,-36.0455386740662,41,71,41071
0.780333270267084,-60.102671704373506,45,59,45059
-24.4801729831268,25.2375737718356,32,102,32102
-22.0581416735402,-49.3227125329334,33,65,33065
39.4591378002102,22.4943859966847,64,101,64101
-19.4620985333293,-65.7879165284375,35,57,35057
63.2502110290357,129.475889895452,76,154,76154
-39.164060152961696,-65.0073575257169,25,57,25057
37.1064653903423,41.090001371929,63,110,63110
-32.6823070988676,-57.9975968211154,28,61,28061
50.6531312345524,106.049633934956,70,143,70143
66.6670690593011,22.8388956750667,78,101,78101
23.1139397132912,-109.744711523109,56,35,56035
-39.90656439642311,-69.9136123792281,25,55,25055
47.3713973284828,34.9697902102918,68,107,68107
6.02034931463981,0.003135363365845,48,90,48090
-36.3459477719122,143.83187131393,26,161,26161
-27.9093027971082,27.8227284155617,31,103,31103
58.388774765423,59.8306566550131,74,119,74119
0.970671997479947,-52.1751998407742,45,63,45063
-22.1348386984166,-51.93097425725951,33,64,33064
-39.8644668561388,-64.4382950962656,25,57,25057
-20.5709814699616,-54.551522643620096,34,62,34062
-17.3886373129317,-42.630717225264895,36,68,36068
51.8944439128338,19.7413233455613,70,99,70099
0.996687958151731,-51.0964025822971,45,64,45064
2.28741808818014,-59.8382175013372,46,60,46060
11.2701442432596,10.5830305063691,50,95,50095
-9.74936425139246,-51.018829319726,40,64,40064
-22.4628150415612,144.489363307271,33,162,33162
-9.97696161761014,-55.25412082628,40,62,40062
-23.9732846819583,-52.557488721745,33,63,33063
61.9105531074638,27.7770427998396,75,103,75103
-3.12708568941011,-51.599337611821,43,64,43064
-20.1395205910757,-49.9277515164822,34,65,34065
-11.3327410186328,-44.9460372808084,39,67,39067
-36.223808776420306,148.799568029379,26,164,26164
-33.4630627283953,-60.0373224458444,28,59,28059
-49.4474708176054,-69.7103759913211,20,55,20055
51.1140541516947,20.6333855955254,70,100,70100
25.2079710702857,-103.419884037865,57,38,57038
-26.3732838440585,-51.2068588363214,31,64,31064
-21.3586486514345,146.535242543202,34,163,34163
37.7038812075705,27.2044688155865,63,103,63103
49.936557434687906,19.4314357573704,69,99,69099
-26.5811918009905,118.501651280325,31,149,31149
-36.7301050783488,-59.7788481050845,26,60,26060
-35.7110141377479,-58.565127337450896,27,60,27060
1.12267481790146,-77.6072255450932,45,51,45051
-31.6890172148337,137.200117612655,29,158,29158
12.1463641619875,76.6630920190644,51,128,51128
66.8466136933619,56.63983528950791,78,118,78118
-38.536513473343504,-61.381261311322895,25,59,25059
-36.9386874881623,-70.9165135250029,26,54,26054
-20.9299495176459,119.830192508694,34,149,34149
35.1702073655292,25.1050593090125,62,102,62102
6.87042024140144,6.67193397304251,48,93,48093
-16.5865835267421,-69.2222453441172,36,55,36055
-31.9634937070648,-57.852786751544095,29,61,29061
-17.5928569942544,-61.998196264987506,36,59,36059
-45.4519629266991,-69.6422943572417,22,55,22055
46.6429833568016,23.8467140532279,68,101,68101
68.5973920184032,21.7376417320743,79,100,79100
-30.4874893225901,-64.6791000084162,29,57,29057
38.7965781,38.7423594,64,109,64109
-34.9942012506335,-69.4180607677737,27,55,27055
-29.1466608895653,23.7059225301793,30,101,30101
-22.2734503931922,137.832337719226,33,158,33158
-32.1573853189103,117.922744456556,28,148,28148
38.534876707018896,30.8957034875294,64,105,64105
-25.3604868778996,22.9567111128825,32,101,32101
46.797200192079906,27.2406261012007,68,103,68103
-3.17943712674707,39.8827008811165,43,109,43109
-8.77900636627732,-67.124844994492,40,56,40056
47.5862222556188,19.3754031687632,68,99,68099
-26.5148035986286,-58.7824691869122,31,60,31060
39.626869760710896,35.2370022633957,64,107,64107
3.76349331825967,-61.756200686983,46,59,46059
4.66173254534369,115.8579397546,47,147,47147
14.1910763620268,-12.7092054239837,52,83,52083
-7.72253193564298,-37.8421455992822,41,71,41071
55.9822758355232,26.9956001294956,72,103,72103
-15.9658682991476,136.299271004135,37,158,37158
50.843904048227,99.32367671872369,70,139,70139
5.12337231105166,-1.60506393592816,47,89,47089
55.0010238625574,-4.52720910245282,72,87,72087
49.537777409140894,114.284671338179,69,147,69147
35.1106920092071,135.760314842186,62,157,62157
1.01051826025958,39.4768132327854,45,109,45109
22.8572156895774,75.5073562277102,56,127,56127
52.5884203629481,60.1014496023144,71,120,71120
-35.8887656144441,136.715673622901,27,158,27158
66.2784723955417,16.6497616138194,78,98,78098
63.16094193763,43.36075109867009,76,111,76111
10.3666902957254,10.6949620122444,50,95,50095
-29.9884065091661,27.0121050455673,30,103,30103
68.6340649018977,-51.8005855916618,79,64,79064
18.6489692500147,77.9096947753283,54,128,54128
40.950280751280495,37.219008299764305,65,108,65108
52.489311457773105,-9.25013684316869,71,85,71085
9.24220986068267,4.90968523838979,49,92,49092
-20.177311062629,-51.809991911698496,34,64,34064
62.979687847812,76.9114395654223,76,128,76128
24.0315776114826,-104.258200595505,57,37,57037
-37.1243920808756,-63.4464839632379,26,58,26058
-5.04070802813112,-37.0032554990029,42,71,42071
-36.417348475304095,-67.1609008245606,26,56,26056
-49.594549263593294,-69.5151828801949,20,55,20055
-34.8597405014993,-67.8089119376504,27,56,27056
41.1305638841886,16.339723044395,65,98,65098
-1.13334430990094,36.76983732267271,44,108,44108
66.0430049293456,-18.6906214332436,78,80,78080
-38.1979773425344,-69.50857249793489,25,55,25055
-18.849801100436,-53.129524966193294,35,63,35063
63.220492212397,29.3274252563473,76,104,76104
-3.68169301650087,104.337570356058,43,142,43142
65.3187373260143,20.3015224052821,77,100,77100
51.2863896262794,58.8088861017541,70,119,70119
-29.9543066651934,-52.5375345996896,30,63,30063
65.2961089779475,53.13386049431929,77,116,77116
-4.2103040410734,-44.69973192157391,42,67,42067
-22.4393337714634,141.438433761748,33,160,33160
14.9139090742701,-92.08543658443459,52,43,52043
-3.49005275716182,-41.3478053246246,43,69,43069
12.4059189386807,9.55138908342098,51,94,51094
-21.3377901085742,-52.8205270844908,34,63,34063
45.2363514824456,18.8490043257258,67,99,67099
-27.7029256751035,133.957858748804,31,156,31156
-25.1751075664442,-53.859347807044706,32,63,32063
-34.4961661992015,-60.46331876949849,27,59,27059
-33.9020815743689,-56.7566462526498,28,61,28061
56.8273192621535,58.986626277610306,73,119,73119
13.3909236792307,-11.641202295948,51,84,51084
-29.3685586150072,-55.42775563497489,30,62,30062
-29.0345145191376,134.723641844473,30,157,30157
13.0359533043896,5.18572257240429,51,92,51092
7.35077097941161,7.93192526888033,48,93,48093
23.4004512055876,83.4824698396522,56,131,56131
11.0366986049858,-73.92473815257111,50,53,50053
37.945916281967,21.3555423732814,63,100,63100
-12.0568400595393,-69.0801253192166,38,55,38055
-8.30614947499302,124.518421824493,40,152,40152
-38.6913401581955,-68.2686353951736,25,55,25055
-26.4968504587638,148.092515869392,31,164,31164
-32.6708221676793,-53.635081879112306,28,63,28063
38.631861897763294,-4.5770906029901,64,87,64087
17.5700318814244,-91.6926127187684,53,44,53044
16.7393814347029,-98.7486509996592,53,40,53040
-20.8773066558976,119.752431228396,34,149,34149
-25.9259892782577,22.4640912961121,32,101,32101
-27.2608008893274,-52.5129500011209,31,63,31063
-22.1038649194346,-46.5934221272316,33,66,33066
-45.2528425758917,-68.9182236972538,22,55,22055
45.527207638582894,14.1163874689388,67,97,67097
-51.86653603340729,-70.6288853026046,19,54,19054
67.2042803722309,19.3853885953677,78,99,78099
-4.42671203441764,105.066497995903,42,142,42142
59.863326290695,71.0834383298773,74,125,74125
0.3345210006412,112.119134381188,45,146,45146
15.6805968045937,-13.2495714245832,52,83,52083
57.963219400333294,26.493352838144,73,103,73103
55.866502646765504,38.9182595589228,72,109,72109
16.9110037988604,-89.8926692500334,53,45,53045
13.9105557683067,-14.23200263971,51,82,51082
5.83722200899573,5.74800153732805,47,92,47092
-45.893573985710894,-67.5605368447423,22,56,22056
53.356067063701104,84.11947957231871,71,132,71132
14.4854168898534,-90.4847521118364,52,44,52044
25.9585096308001,-103.273478089779,57,38,57038
62.668876646831,14.9524727428895,76,97,76097
-16.0940671382643,142.692934023335,36,161,36161
-26.052083521344,116.158334320509,31,148,31148
-38.3416647954628,-62.2841300582198,25,58,25058
52.3125780227049,17.7030875520967,71,98,71098
-47.267825881015106,-67.2610391170447,21,56,21056
49.334060938619295,20.2295866716155,69,100,69100
41.0624342364953,26.8713397374762,65,103,65103
61.7907018295112,113.007290414647,75,146,75146
-5.67292981759014,-42.198241262816495,42,68,42068
-6.47976394702773,-48.491284394446495,41,65,41065
-20.7757938757971,22.4757068787038,34,101,34101
0.104469594302428,39.19138590967751,45,109,45109
5.55530842672956,118.118895089318,47,149,47149
11.0624891373685,-72.7865181999988,50,53,50053
-6.94063144919769,-36.6075648565788,41,71,41071
-30.8720090640951,136.908731187693,29,158,29158
-19.9225418569364,-51.9396721611782,35,64,35064
-42.7903436657338,-65.7285886138275,23,57,23057
62.11294645229209,29.6702581899976,76,104,76104
66.0463026280484,18.4140399503427,78,99,78099
46.344581122530094,113.277667922482,68,146,68146
-15.861631462646,-58.5346980222554,37,60,37060
-30.450410883962,-61.201823249505296,29,59,29059
-8.82900316502194,-42.4803605855048,40,68,40068
26.9946446394359,89.589070950868,58,134,58134
-10.7737163908493,-69.3174433027719,39,55,39055
41.9791423495138,-0.969113451869376,65,89,65089
-15.2345432015371,-47.2891311394687,37,66,37066
-4.06044264113618,102.595399758816,42,141,42141
-26.1212706795371,28.2786747098492,31,104,31104
